time_s,current_A,voltage_V
6585.98999999999,107.8696,3.411187
6586.98999999999,107.8566,3.411187
6587.98999999999,107.8764,3.411187
6588.98999999999,107.8845,3.411294
6589.98999999999,107.8801,3.411294
6590.98999999999,107.864,3.411347
6591.98999999999,107.8665,3.411347
6592.98999999999,107.882,3.411347
6593.98999999999,107.8615,3.411401
6594.98999999999,107.8702,3.411401
6595.98999999999,107.8814,3.411401
6596.98999999999,107.8318,3.411454
6597.98999999999,107.8677,3.411401
6598.98999999999,107.869,3.411508
6599.98999999999,107.8696,3.411508
6600.98999999999,107.8665,3.411561
6601.98999999999,107.8615,3.411508
6602.98999999999,107.877,3.411561
6603.98999999999,107.8814,3.411614
6604.98999999999,107.8702,3.411561
6605.98999999999,107.856,3.411721
6606.98999999999,107.8628,3.411668
6607.98999999999,107.8665,3.411614
6608.98999999999,107.8653,3.411721
6609.98999999999,107.8398,3.411721
6610.98999999999,107.8584,3.411774
6611.98999999999,107.8721,3.411774
6612.98999999999,107.869,3.411774
6613.98999999999,107.8516,3.411774
6614.98999999999,107.8733,3.411828
6615.98999999999,107.8541,3.411881
6616.98999999999,107.8653,3.411881
6617.98999999999,107.8696,3.411934
6618.98999999999,107.8628,3.411934
6619.98999999999,107.8485,3.411934
6620.98999999999,107.8181,3.411988
6621.98999999999,107.851,3.411988
6622.98999999999,107.8417,3.411988
6623.98999999999,107.8529,3.412041
6624.98999999999,107.8442,3.412095
6625.98999999999,107.8374,3.412095
6626.98999999999,107.8423,3.412095
6627.98999999999,107.8405,3.412095
6628.98999999999,107.8516,3.412148
6629.98999999999,107.8293,3.412201
6630.98999999999,107.8194,3.412201
6631.98999999999,107.8479,3.412255
6632.98999999999,107.8281,3.412255
6633.98999999999,107.8392,3.412255
6634.98999999999,107.8498,3.412308
6635.98999999999,107.8367,3.412308
6636.98999999999,107.8541,3.412361
6637.98999999999,107.8436,3.412361
6638.98999999999,107.8597,3.412415
6639.98999999999,107.8336,3.412468
6640.98999999999,107.8473,3.412468
6641.98999999999,107.8405,3.412468
6642.98999999999,107.8498,3.412522
6643.98999999999,107.8609,3.412468
6644.98999999999,107.8454,3.412575
6645.98999999999,107.8293,3.412575
6646.98999999999,107.8454,3.412522
6647.98999999999,107.8448,3.412575
6648.98999999999,107.8274,3.412628
6649.98999999999,107.856,3.412628
6650.98999999999,107.8355,3.412682
6651.98999999999,107.8293,3.412682
6652.98999999999,107.8225,3.412682
6653.98999999999,107.8212,3.412735
6654.98999999999,107.8268,3.412788
6655.98999999999,107.8181,3.412788
6656.98999999999,107.8188,3.412895
6657.98999999999,107.8343,3.412842
6658.98999999999,107.82,3.412895
6659.98999999999,107.825,3.412895
6660.98999999999,107.8243,3.412949
6661.98999999999,107.8101,3.412949
6662.98999999999,107.8219,3.412949
